Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
3425.390625,10,4.84E-08,3.02E-06,-17.95131433,0.0484
3425.78125,10,1.98E-08,3.02E-06,-21.84432586,0.0198
3426.171875,10,2.29E-08,3.02E-06,-21.1969021,0.0229
3426.5625,10,1.33E-08,3.02E-06,-23.56592756,0.0133
3426.953125,10,5.10E-08,3.02E-06,-17.72830535,0.051
3427.34375,10,3.77E-08,3.02E-06,-19.03341203,0.0377
3427.734375,10,2.53E-08,3.02E-06,-20.76573088,0.0253
3428.125,10,6.99E-09,3.02E-06,-26.35473232,0.00699
3428.515625,10,1.08E-08,3.02E-06,-24.4702575,0.0108
3428.90625,10,5.59E-08,3.02E-06,-17.32725288,0.0559
3429.296875,10,3.50E-08,3.02E-06,-19.35684229,0.035
3429.6875,10,4.71E-08,3.02E-06,-18.06974971,0.0471
3430.078125,10,1.56E-08,3.02E-06,-22.85887392,0.0156
3430.46875,10,1.75E-08,3.02E-06,-22.37300574,0.0175
3430.859375,10,6.22E-08,3.02E-06,-16.8644354,0.0622
3431.25,10,1.27E-08,3.02E-06,-23.75936572,0.0127
3431.640625,10,3.26E-08,3.02E-06,-19.66357661,0.0326
3432.03125,10,2.17E-08,3.02E-06,-21.42688476,0.0217
3432.421875,10,2.90E-08,3.02E-06,-20.18336323,0.029
3432.8125,10,5.17E-08,3.02E-06,-17.6647818,0.0517
3433.203125,10,3.39E-08,3.02E-06,-19.50042135,0.0339
3433.59375,10,1.87E-08,3.02E-06,-22.07765598,0.0187
3433.984375,10,1.39E-08,3.02E-06,-23.37815896,0.0139
3434.375,10,5.61E-08,3.02E-06,-17.31390959,0.0561
3434.765625,10,5.08E-08,3.02E-06,-17.74070997,0.0508
3435.15625,10,2.89E-08,3.02E-06,-20.18660311,0.0289
3435.546875,10,1.66E-08,3.02E-06,-22.58901125,0.0166
3435.9375,10,1.68E-08,3.02E-06,-22.53437452,0.0168
3436.328125,10,4.34E-08,3.02E-06,-18.42934897,0.0434
3436.71875,10,4.12E-08,3.02E-06,-18.64902116,0.0412
3437.109375,10,4.75E-08,3.02E-06,-18.03209481,0.0475
3437.5,10,5.30E-09,3.02E-06,-27.55637997,0.0053
3437.890625,10,3.89E-08,3.02E-06,-18.89890689,0.0389
3438.28125,10,4.70E-08,3.02E-06,-18.08077106,0.047
3438.671875,10,3.69E-08,3.02E-06,-19.12727842,0.0369
3439.0625,10,2.76E-08,3.02E-06,-20.39705511,0.0276
3439.453125,10,2.81E-08,3.02E-06,-20.31468964,0.0281
3439.84375,10,5.97E-08,3.02E-06,-17.03878708,0.0597
3440.234375,10,2.89E-08,3.02E-06,-20.18938572,0.0289
3440.625,10,2.69E-08,3.02E-06,-20.49810263,0.0269
3441.015625,10,3.95E-08,3.02E-06,-18.8345075,0.0395
3441.40625,10,2.58E-08,3.02E-06,-20.69137295,0.0258
3441.796875,10,3.63E-08,3.02E-06,-19.19680703,0.0363
3442.1875,10,4.84E-08,3.02E-06,-17.95557023,0.0484
3442.578125,10,3.06E-08,3.02E-06,-19.94958769,0.0306
3442.96875,10,2.11E-08,3.02E-06,-21.5568744,0.0211
3443.359375,10,5.92E-08,3.02E-06,-17.07490728,0.0592
3443.75,10,2.76E-08,3.02E-06,-20.38621028,0.0276
3444.140625,10,6.55E-08,3.02E-06,-16.64080239,0.0655
3444.53125,10,4.49E-08,3.02E-06,-18.274423,0.0449
3444.921875,10,6.55E-09,3.02E-06,-26.63530525,0.00655
3445.3125,10,4.77E-08,3.02E-06,-18.012257,0.0477
3445.703125,10,1.59E-08,3.02E-06,-22.77338298,0.0159
3446.09375,10,4.89E-08,3.02E-06,-17.9035203,0.0489
3446.484375,10,2.32E-08,3.02E-06,-21.15039112,0.0232
3446.875,10,1.25E-08,3.02E-06,-23.83465368,0.0125
3447.265625,10,6.61E-08,3.02E-06,-16.60030442,0.0661
3447.65625,10,1.97E-08,3.02E-06,-21.8571072,0.0197
3448.046875,10,5.43E-08,3.02E-06,-17.45562372,0.0543
3448.4375,10,2.03E-08,3.02E-06,-21.71751447,0.0203
3448.828125,10,1.64E-08,3.02E-06,-22.64433088,0.0164
3449.21875,10,5.53E-08,3.02E-06,-17.36910896,0.0553
3449.609375,10,4.77E-08,3.02E-06,-18.01183572,0.0477
3450,10,6.64E-08,3.02E-06,-16.57718076,0.0664
3450.390625,10,1.34E-08,3.02E-06,-23.53051905,0.0134
3450.78125,10,4.76E-08,3.02E-06,-18.02206608,0.0476
3451.171875,10,3.77E-08,3.02E-06,-19.0363426,0.0377
3451.5625,10,5.67E-08,3.02E-06,-17.26420667,0.0567
3451.953125,10,3.20E-08,3.02E-06,-19.74494344,0.032
3452.34375,10,2.74E-08,3.02E-06,-20.42778957,0.0274
3452.734375,10,1.32E-08,3.02E-06,-23.60077693,0.0132
3453.125,10,5.10E-08,3.02E-06,-17.72091087,0.051
3453.515625,10,5.80E-08,3.02E-06,-17.1655162,0.058
3453.90625,10,1.48E-08,3.02E-06,-23.0974376,0.0148
3454.296875,10,3.84E-08,3.02E-06,-18.9587244,0.0384
3454.6875,10,1.70E-08,3.02E-06,-22.49414728,0.017
3455.078125,10,4.45E-08,3.02E-06,-18.31344398,0.0445
3455.46875,10,6.98E-08,3.02E-06,-16.36213745,0.0698
3455.859375,10,1.93E-08,3.02E-06,-21.95257543,0.0193
3456.25,10,3.97E-08,3.02E-06,-18.81664636,0.0397
3456.640625,10,3.43E-08,3.02E-06,-19.45105511,0.0343
3457.03125,10,4.13E-08,3.02E-06,-18.64336591,0.0413
3457.421875,10,5.36E-08,3.02E-06,-17.50880723,0.0536
3457.8125,10,1.33E-08,3.02E-06,-23.55675557,0.0133
3458.203125,10,1.43E-08,3.02E-06,-23.23291859,0.0143
3458.59375,10,2.77E-08,3.02E-06,-20.37599928,0.0277
3458.984375,10,5.75E-08,3.02E-06,-17.20008179,0.0575
3459.375,10,4.08E-08,3.02E-06,-18.69385102,0.0408
3459.765625,10,2.53E-08,3.02E-06,-20.77168719,0.0253
3460.15625,10,1.43E-08,3.02E-06,-23.23684386,0.0143
3460.546875,10,5.71E-08,3.02E-06,-17.23224066,0.0571
3460.9375,10,6.17E-08,3.02E-06,-16.89756622,0.0617
3461.328125,10,1.35E-09,3.02E-06,-33.48937428,0.00135
3461.71875,10,7.89E-09,3.02E-06,-25.83097965,0.00789
3462.109375,10,2.77E-08,3.02E-06,-20.37267302,0.0277
3462.5,10,7.05E-08,3.02E-06,-16.31741754,0.0705
3462.890625,10,4.50E-08,3.02E-06,-18.27063968,0.045
3463.28125,10,7.56E-09,3.02E-06,-26.01381871,0.00756
3463.671875,10,1.47E-08,3.02E-06,-23.11225523,0.0147
3464.0625,10,3.24E-08,3.02E-06,-19.69135262,0.0324
3464.453125,10,8.02E-08,3.02E-06,-15.75732081,0.0802
3464.84375,10,3.00E-08,3.02E-06,-20.02310051,0.03
3465.234375,10,1.91E-08,3.02E-06,-21.99782207,0.0191
3465.625,10,2.70E-08,3.02E-06,-20.48099365,0.027
3466.015625,10,4.40E-08,3.02E-06,-18.36805045,0.044
3466.40625,10,7.28E-08,3.02E-06,-16.17637602,0.0728
3466.796875,10,1.79E-08,3.02E-06,-22.27764051,0.0179
3467.1875,10,1.29E-08,3.02E-06,-23.69309177,0.0129
3467.578125,10,3.66E-08,3.02E-06,-19.16831514,0.0366
3467.96875,10,4.03E-08,3.02E-06,-18.74740694,0.0403
3468.359375,10,5.26E-08,3.02E-06,-17.58903889,0.0526
3468.75,10,9.84E-09,3.02E-06,-24.87059778,0.00984
3469.140625,10,2.28E-08,3.02E-06,-21.22678818,0.0228
3469.53125,10,4.42E-08,3.02E-06,-18.34547436,0.0442
3469.921875,10,5.22E-08,3.02E-06,-17.627244,0.0522
3470.3125,10,3.26E-08,3.02E-06,-19.67320679,0.0326
3470.703125,10,2.19E-08,3.02E-06,-21.39333645,0.0219
3471.09375,10,1.89E-08,3.02E-06,-22.03388453,0.0189
3471.484375,10,6.69E-08,3.02E-06,-16.5475146,0.0669
3471.875,10,5.99E-08,3.02E-06,-17.02424049,0.0599
3472.265625,10,1.65E-08,3.02E-06,-22.63431492,0.0165
3472.65625,10,3.60E-08,3.02E-06,-19.23409463,0.036
3473.046875,10,2.04E-08,3.02E-06,-21.70065855,0.0204
3473.4375,10,6.48E-08,3.02E-06,-16.68313662,0.0648
3473.828125,10,3.25E-08,3.02E-06,-19.68315783,0.0325
3474.21875,10,3.00E-08,3.02E-06,-20.02275354,0.03
3474.609375,10,3.39E-08,3.02E-06,-19.49642014,0.0339
3475,10,5.87E-08,3.02E-06,-17.11017109,0.0587
3475.390625,10,5.35E-08,3.02E-06,-17.51767391,0.0535
3475.78125,10,3.27E-08,3.02E-06,-19.65717187,0.0327
3476.171875,10,1.65E-08,3.02E-06,-22.62885589,0.0165
3476.5625,10,2.24E-08,3.02E-06,-21.2972267,0.0224
3476.953125,10,6.34E-08,3.02E-06,-16.77697648,0.0634
3477.34375,10,4.58E-08,3.02E-06,-18.19409236,0.0458
3477.734375,10,2.72E-08,3.02E-06,-20.4560684,0.0272
3478.125,10,2.07E-08,3.02E-06,-21.63026517,0.0207
3478.515625,10,8.99E-09,3.02E-06,-25.26213726,0.00899
3478.90625,10,6.60E-08,3.02E-06,-16.60184424,0.066
3479.296875,10,4.37E-08,3.02E-06,-18.39980213,0.0437
3479.6875,10,3.21E-08,3.02E-06,-19.73735897,0.0321
3480.078125,10,3.25E-08,3.02E-06,-19.67922784,0.0325
3480.46875,10,3.28E-08,3.02E-06,-19.63920506,0.0328
3480.859375,10,7.67E-08,3.02E-06,-15.95173304,0.0767
3481.25,10,2.15E-08,3.02E-06,-21.47430743,0.0215
3481.640625,10,2.07E-08,3.02E-06,-21.63258921,0.0207
3482.03125,10,2.05E-08,3.02E-06,-21.67402909,0.0205
3482.421875,10,4.76E-08,3.02E-06,-18.02459573,0.0476
3482.8125,10,5.08E-08,3.02E-06,-17.74563965,0.0508
3483.203125,10,4.75E-08,3.02E-06,-18.02866834,0.0475
3483.59375,10,4.11E-08,3.02E-06,-18.66605979,0.0411
3483.984375,10,3.33E-08,3.02E-06,-19.57279141,0.0333
3484.375,10,5.24E-08,3.02E-06,-17.60913257,0.0524
3484.765625,10,2.85E-08,3.02E-06,-20.24786466,0.0285
3485.15625,10,4.87E-08,3.02E-06,-17.92282549,0.0487
3485.546875,10,2.50E-08,3.02E-06,-20.82499185,0.025
3485.9375,10,9.90E-09,3.02E-06,-24.8432433,0.0099
3486.328125,10,6.16E-08,3.02E-06,-16.90406702,0.0616
3486.71875,10,4.35E-08,3.02E-06,-18.41874153,0.0435
3487.109375,10,2.36E-08,3.02E-06,-21.06279747,0.0236
3487.5,10,1.96E-08,3.02E-06,-21.87751093,0.0196
3487.890625,10,3.76E-08,3.02E-06,-19.04856407,0.0376
3488.28125,10,4.18E-08,3.02E-06,-18.58710571,0.0418
3488.671875,10,6.62E-08,3.02E-06,-16.59276571,0.0662
3489.0625,10,4.91E-08,3.02E-06,-17.88539003,0.0491
3489.453125,10,3.02E-08,3.02E-06,-19.99627127,0.0302
3489.84375,10,4.84E-08,3.02E-06,-17.95313342,0.0484
3490.234375,10,3.99E-08,3.02E-06,-18.78831206,0.0399
3490.625,10,4.76E-08,3.02E-06,-18.02523727,0.0476
3491.015625,10,3.29E-08,3.02E-06,-19.6319363,0.0329
3491.40625,10,4.28E-08,3.02E-06,-18.48956551,0.0428
3491.796875,10,4.00E-08,3.02E-06,-18.78195656,0.04
3492.1875,10,6.94E-08,3.02E-06,-16.38675133,0.0694
3492.578125,10,5.58E-08,3.02E-06,-17.3301246,0.0558
3492.96875,10,4.33E-09,3.02E-06,-28.43173955,0.00433
3493.359375,10,6.65E-08,3.02E-06,-16.56988832,0.0665
3493.75,10,2.39E-08,3.02E-06,-21.02165259,0.0239
3494.140625,10,6.02E-08,3.02E-06,-17.00757016,0.0602
3494.53125,10,4.53E-08,3.02E-06,-18.24349203,0.0453
3494.921875,10,3.84E-08,3.02E-06,-18.95440879,0.0384
3495.3125,10,3.97E-08,3.02E-06,-18.8119423,0.0397
3495.703125,10,4.88E-08,3.02E-06,-17.91803076,0.0488
3496.09375,10,4.67E-08,3.02E-06,-18.10527256,0.0467
3496.484375,10,2.94E-08,3.02E-06,-20.11795535,0.0294
3496.875,10,5.77E-08,3.02E-06,-17.18982218,0.0577
3497.265625,10,2.59E-08,3.02E-06,-20.67237879,0.0259
3497.65625,10,6.97E-08,3.02E-06,-16.36658971,0.0697
3498.046875,10,3.51E-08,3.02E-06,-19.34981281,0.0351
3498.4375,10,1.92E-08,3.02E-06,-21.96694405,0.0192
3498.828125,10,6.30E-08,3.02E-06,-16.80956089,0.063
3499.21875,10,4.77E-08,3.02E-06,-18.01215236,0.0477
3499.609375,10,5.58E-08,3.02E-06,-17.3339407,0.0558
3500,10,3.59E-08,3.02E-06,-19.2512546,0.0359
3500.390625,10,1.43E-08,3.02E-06,-23.24182523,0.0143
3500.78125,10,4.55E-08,3.02E-06,-18.22299468,0.0455
3501.171875,10,3.05E-08,3.02E-06,-19.96295437,0.0305
3501.5625,10,6.48E-08,3.02E-06,-16.68210959,0.0648
3501.953125,10,2.92E-08,3.02E-06,-20.1467972,0.0292
3502.34375,10,4.42E-08,3.02E-06,-18.34607568,0.0442
3502.734375,10,4.08E-08,3.02E-06,-18.69260675,0.0408
3503.125,10,5.71E-08,3.02E-06,-17.23217148,0.0571
3503.515625,10,4.45E-08,3.02E-06,-18.31993921,0.0445
3503.90625,10,4.22E-08,3.02E-06,-18.5467957,0.0422
3504.296875,10,4.23E-08,3.02E-06,-18.53871759,0.0423
3504.6875,10,5.06E-08,3.02E-06,-17.75800813,0.0506
3505.078125,10,7.11E-08,3.02E-06,-16.28423973,0.0711
3505.46875,10,1.67E-08,3.02E-06,-22.57417398,0.0167
3505.859375,10,3.44E-08,3.02E-06,-19.43502159,0.0344
3506.25,10,2.19E-08,3.02E-06,-21.4054139,0.0219
3506.640625,10,4.94E-08,3.02E-06,-17.86253796,0.0494
3507.03125,10,5.62E-08,3.02E-06,-17.29958002,0.0562
3507.421875,10,2.84E-08,3.02E-06,-20.27139188,0.0284
3507.8125,10,1.76E-08,3.02E-06,-22.3399118,0.0176
3508.203125,10,4.43E-08,3.02E-06,-18.33259251,0.0443
3508.59375,10,7.90E-08,3.02E-06,-15.8254387,0.079
3508.984375,10,4.49E-08,3.02E-06,-18.27280145,0.0449
3509.375,10,1.77E-08,3.02E-06,-22.32992882,0.0177
3509.765625,10,3.06E-08,3.02E-06,-19.9474617,0.0306
3510.15625,10,3.85E-08,3.02E-06,-18.94159018,0.0385
3510.546875,10,7.99E-08,3.02E-06,-15.77550565,0.0799
3510.9375,10,4.04E-08,3.02E-06,-18.74053633,0.0404
3511.328125,10,4.92E-08,3.02E-06,-17.88159698,0.0492
3511.71875,10,2.09E-08,3.02E-06,-21.60815075,0.0209
3512.109375,10,6.09E-08,3.02E-06,-16.95406766,0.0609
3512.5,10,4.93E-08,3.02E-06,-17.86867304,0.0493
3512.890625,10,1.48E-08,3.02E-06,-23.10298425,0.0148
3513.28125,10,4.09E-08,3.02E-06,-18.68362856,0.0409
3513.671875,10,4.37E-08,3.02E-06,-18.39624501,0.0437
3514.0625,10,5.24E-08,3.02E-06,-17.60957293,0.0524
3514.453125,10,6.22E-08,3.02E-06,-16.86236458,0.0622
3514.84375,10,3.45E-08,3.02E-06,-19.41991264,0.0345
3515.234375,10,2.90E-08,3.02E-06,-20.17867053,0.029
3515.625,10,5.65E-08,3.02E-06,-17.28198846,0.0565
3516.015625,10,5.38E-08,3.02E-06,-17.49039688,0.0538
3516.40625,10,3.49E-08,3.02E-06,-19.36585237,0.0349
3516.796875,10,4.19E-08,3.02E-06,-18.57656123,0.0419
3517.1875,10,2.00E-08,3.02E-06,-21.80044669,0.02
3517.578125,10,7.08E-08,3.02E-06,-16.30205003,0.0708
3517.96875,10,5.56E-08,3.02E-06,-17.35210861,0.0556
3518.359375,10,1.97E-08,3.02E-06,-21.85899102,0.0197
3518.75,10,2.99E-08,3.02E-06,-20.04697139,0.0299
3519.140625,10,3.47E-08,3.02E-06,-19.39307787,0.0347
3519.53125,10,6.64E-08,3.02E-06,-16.578855,0.0664
3519.921875,10,3.63E-08,3.02E-06,-19.19975312,0.0363
3520.3125,10,8.42E-09,3.02E-06,-25.54621564,0.00842
3520.703125,10,4.63E-08,3.02E-06,-18.14802441,0.0463
3521.09375,10,3.56E-08,3.02E-06,-19.28116043,0.0356
3521.484375,10,5.43E-08,3.02E-06,-17.45597754,0.0543
3521.875,10,3.50E-08,3.02E-06,-19.35577468,0.035
3522.265625,10,2.74E-08,3.02E-06,-20.42918153,0.0274
3522.65625,10,3.73E-08,3.02E-06,-19.08715257,0.0373
3523.046875,10,6.87E-08,3.02E-06,-16.43202267,0.0687
3523.4375,10,6.66E-08,3.02E-06,-16.56574906,0.0666
3523.828125,10,2.43E-08,3.02E-06,-20.94066052,0.0243
3524.21875,10,9.74E-09,3.02E-06,-24.91394527,0.00974
3524.609375,10,6.03E-08,3.02E-06,-16.99843786,0.0603
3525,10,6.12E-08,3.02E-06,-16.93390301,0.0612
3525.390625,10,4.64E-08,3.02E-06,-18.13847872,0.0464
3525.78125,10,1.09E-08,3.02E-06,-24.4110476,0.0109
3526.171875,10,3.52E-08,3.02E-06,-19.34049491,0.0352
3526.5625,10,5.97E-08,3.02E-06,-17.04247703,0.0597
3526.953125,10,7.32E-08,3.02E-06,-16.15650384,0.0732
3527.34375,10,6.61E-09,3.02E-06,-26.59897805,0.00661
3527.734375,10,1.79E-08,3.02E-06,-22.26906265,0.0179
3528.125,10,5.32E-08,3.02E-06,-17.54139967,0.0532
3528.515625,10,3.45E-08,3.02E-06,-19.41873256,0.0345
3528.90625,10,6.91E-08,3.02E-06,-16.40762824,0.0691
3529.296875,10,1.68E-08,3.02E-06,-22.54723513,0.0168
3529.6875,10,2.86E-08,3.02E-06,-20.23372216,0.0286
3530.078125,10,5.49E-08,3.02E-06,-17.40550347,0.0549
3530.46875,10,5.61E-08,3.02E-06,-17.30748305,0.0561
3530.859375,10,2.46E-08,3.02E-06,-20.89028409,0.0246
3531.25,10,1.41E-08,3.02E-06,-23.29378201,0.0141
3531.640625,10,3.72E-08,3.02E-06,-19.09119039,0.0372
3532.03125,10,7.20E-08,3.02E-06,-16.22711303,0.072
3532.421875,10,5.39E-08,3.02E-06,-17.48429942,0.0539
3532.8125,10,1.80E-08,3.02E-06,-22.25574403,0.018
3533.203125,10,1.78E-08,3.02E-06,-22.30002159,0.0178
3533.59375,10,5.56E-08,3.02E-06,-17.34786109,0.0556
3533.984375,10,5.94E-08,3.02E-06,-17.05856545,0.0594
3534.375,10,5.31E-08,3.02E-06,-17.54504818,0.0531
3534.765625,10,2.96E-08,3.02E-06,-20.08396084,0.0296
3535.15625,10,5.89E-09,3.02E-06,-27.09870045,0.00589
3535.546875,10,7.68E-08,3.02E-06,-15.94533658,0.0768
3535.9375,10,6.78E-08,3.02E-06,-16.48680152,0.0678
3536.328125,10,2.79E-08,3.02E-06,-20.3482463,0.0279
3536.71875,10,4.50E-08,3.02E-06,-18.26584957,0.045
3537.109375,10,3.02E-08,3.02E-06,-19.99851761,0.0302
3537.5,10,7.48E-08,3.02E-06,-16.06008917,0.0748
3537.890625,10,4.54E-08,3.02E-06,-18.22716405,0.0454
3538.28125,10,2.35E-08,3.02E-06,-21.09763174,0.0235
3538.671875,10,1.87E-08,3.02E-06,-22.0703532,0.0187
3539.0625,10,7.11E-08,3.02E-06,-16.28355827,0.0711
3539.453125,10,6.30E-08,3.02E-06,-16.8040121,0.063
3539.84375,10,4.81E-08,3.02E-06,-17.97984498,0.0481
3540.234375,10,2.95E-08,3.02E-06,-20.09803063,0.0295
3540.625,10,1.50E-08,3.02E-06,-23.02773256,0.015
3541.015625,10,6.41E-08,3.02E-06,-16.73234493,0.0641
3541.40625,10,7.73E-08,3.02E-06,-15.92054994,0.0773
3541.796875,10,1.61E-08,3.02E-06,-22.73756821,0.0161
3542.1875,10,4.73E-08,3.02E-06,-18.04700901,0.0473
3542.578125,10,8.96E-09,3.02E-06,-25.27849314,0.00896
3542.96875,10,5.58E-08,3.02E-06,-17.33348929,0.0558
3543.359375,10,6.53E-08,3.02E-06,-16.65059246,0.0653
3543.75,10,1.60E-08,3.02E-06,-22.76895694,0.016
3544.140625,10,3.99E-08,3.02E-06,-18.78741242,0.0399
3544.53125,10,4.59E-08,3.02E-06,-18.17754887,0.0459
3544.921875,10,8.05E-08,3.02E-06,-15.7404342,0.0805
3545.3125,10,2.85E-08,3.02E-06,-20.24981393,0.0285
3545.703125,10,2.31E-08,3.02E-06,-21.16917182,0.0231
3546.09375,10,3.64E-08,3.02E-06,-19.18939922,0.0364
3546.484375,10,6.95E-08,3.02E-06,-16.38234026,0.0695
3546.875,10,5.16E-08,3.02E-06,-17.66948053,0.0516
3547.265625,10,9.90E-09,3.02E-06,-24.84295951,0.0099
3547.65625,10,1.42E-08,3.02E-06,-23.2727505,0.0142
3548.046875,10,5.48E-08,3.02E-06,-17.41178203,0.0548
3548.4375,10,6.65E-08,3.02E-06,-16.57409621,0.0665
3548.828125,10,4.63E-08,3.02E-06,-18.14835583,0.0463
3549.21875,10,1.97E-08,3.02E-06,-21.84684216,0.0197
3549.609375,10,4.40E-08,3.02E-06,-18.36456956,0.044
3550,10,5.15E-08,3.02E-06,-17.67914101,0.0515
3550.390625,10,8.05E-08,3.02E-06,-15.74183711,0.0805
3550.78125,10,1.74E-08,3.02E-06,-22.3944222,0.0174
3551.171875,10,1.28E-08,3.02E-06,-23.72011543,0.0128
3551.5625,10,6.37E-08,3.02E-06,-16.75601084,0.0637
3551.953125,10,5.06E-08,3.02E-06,-17.76190687,0.0506
3552.34375,10,4.95E-08,3.02E-06,-17.85728685,0.0495
3552.734375,10,2.90E-08,3.02E-06,-20.18092779,0.029
3553.125,10,1.43E-08,3.02E-06,-23.25556493,0.0143
3553.515625,10,5.05E-08,3.02E-06,-17.77138111,0.0505
3553.90625,10,7.03E-08,3.02E-06,-16.33318269,0.0703
3554.296875,10,2.59E-08,3.02E-06,-20.66285833,0.0259
3554.6875,10,3.50E-08,3.02E-06,-19.35675052,0.035
3555.078125,10,4.88E-08,3.02E-06,-17.91709951,0.0488
3555.46875,10,6.66E-08,3.02E-06,-16.56383736,0.0666
3555.859375,10,7.18E-08,3.02E-06,-16.23943716,0.0718
3556.25,10,3.04E-09,3.02E-06,-29.97134359,0.00304
3556.640625,10,4.96E-08,3.02E-06,-17.84793281,0.0496
3557.03125,10,6.25E-08,3.02E-06,-16.84347256,0.0625
3557.421875,10,7.83E-08,3.02E-06,-15.86521875,0.0783
3557.8125,10,4.48E-08,3.02E-06,-18.28609708,0.0448
3558.203125,10,3.23E-08,3.02E-06,-19.7090393,0.0323
3558.59375,10,1.59E-08,3.02E-06,-22.78487742,0.0159
3558.984375,10,6.11E-08,3.02E-06,-16.9369053,0.0611
3559.375,10,6.94E-08,3.02E-06,-16.38867491,0.0694
3559.765625,10,3.13E-08,3.02E-06,-19.84037677,0.0313
3560.15625,10,4.35E-08,3.02E-06,-18.41808411,0.0435
3560.546875,10,4.46E-08,3.02E-06,-18.30813204,0.0446
3560.9375,10,8.38E-08,3.02E-06,-15.56526303,0.0838
3561.328125,10,4.50E-08,3.02E-06,-18.26488311,0.045
3561.71875,10,2.83E-08,3.02E-06,-20.27528183,0.0283
3562.109375,10,2.60E-08,3.02E-06,-20.65315644,0.026
3562.5,10,5.89E-08,3.02E-06,-17.09955875,0.0589
3562.890625,10,8.34E-08,3.02E-06,-15.58939323,0.0834
3563.28125,10,2.15E-08,3.02E-06,-21.48022406,0.0215
3563.671875,10,2.67E-08,3.02E-06,-20.5340688,0.0267
3564.0625,10,4.08E-08,3.02E-06,-18.69376479,0.0408
3564.453125,10,7.33E-08,3.02E-06,-16.14863273,0.0733
3564.84375,10,5.48E-08,3.02E-06,-17.40848602,0.0548
3565.234375,10,3.65E-08,3.02E-06,-19.17614857,0.0365
3565.625,10,3.31E-08,3.02E-06,-19.60351127,0.0331
3566.015625,10,4.42E-08,3.02E-06,-18.3506512,0.0442
3566.40625,10,6.54E-08,3.02E-06,-16.64365782,0.0654
3566.796875,10,3.56E-08,3.02E-06,-19.28610015,0.0356
3567.1875,10,3.24E-08,3.02E-06,-19.6978402,0.0324
3567.578125,10,4.20E-08,3.02E-06,-18.56793845,0.042
3567.96875,10,6.46E-08,3.02E-06,-16.69444191,0.0646
3568.359375,10,6.45E-08,3.02E-06,-16.70273276,0.0645
3568.75,10,1.46E-08,3.02E-06,-23.14234245,0.0146
3569.140625,10,2.70E-08,3.02E-06,-20.48628863,0.027
3569.53125,10,4.66E-08,3.02E-06,-18.11765038,0.0466
3569.921875,10,5.90E-08,3.02E-06,-17.09153238,0.059
3570.3125,10,5.24E-08,3.02E-06,-17.60681623,0.0524
3570.703125,10,3.03E-08,3.02E-06,-19.98524183,0.0303
3571.09375,10,2.94E-08,3.02E-06,-20.11060876,0.0294
3571.484375,10,5.39E-08,3.02E-06,-17.48690765,0.0539
3571.875,10,5.28E-08,3.02E-06,-17.57739446,0.0528
3572.265625,10,3.24E-08,3.02E-06,-19.69404299,0.0324
3572.65625,10,1.36E-08,3.02E-06,-23.47242791,0.0136
3573.046875,10,4.93E-08,3.02E-06,-17.87537927,0.0493
3573.4375,10,7.20E-08,3.02E-06,-16.22439448,0.072
3573.828125,10,5.81E-08,3.02E-06,-17.15574197,0.0581
3574.21875,10,2.71E-08,3.02E-06,-20.46775872,0.0271
3574.609375,10,3.00E-08,3.02E-06,-20.03367008,0.03
3575,10,5.14E-08,3.02E-06,-17.68636505,0.0514
3575.390625,10,6.29E-08,3.02E-06,-16.81458151,0.0629
3575.78125,10,3.88E-08,3.02E-06,-18.91561665,0.0388
3576.171875,10,2.34E-08,3.02E-06,-21.10276918,0.0234
3576.5625,10,2.28E-08,3.02E-06,-21.21361806,0.0228
3576.953125,10,5.54E-08,3.02E-06,-17.36816039,0.0554
3577.34375,10,6.20E-08,3.02E-06,-16.87803161,0.062
3577.734375,10,4.30E-08,3.02E-06,-18.46507078,0.043
3578.125,10,3.57E-08,3.02E-06,-19.27159937,0.0357
3578.515625,10,4.69E-08,3.02E-06,-18.08603032,0.0469
3578.90625,10,6.33E-08,3.02E-06,-16.7832045,0.0633
3579.296875,10,3.64E-08,3.02E-06,-19.19411138,0.0364
3579.6875,10,2.85E-08,3.02E-06,-20.25664479,0.0285
3580.078125,10,2.57E-08,3.02E-06,-20.70384189,0.0257
3580.46875,10,8.62E-08,3.02E-06,-15.44702563,0.0862
3580.859375,10,5.68E-08,3.02E-06,-17.25588499,0.0568
3581.25,10,3.81E-08,3.02E-06,-18.98743099,0.0381
3581.640625,10,7.36E-09,3.02E-06,-26.13395865,0.00736
3582.03125,10,6.65E-08,3.02E-06,-16.57323706,0.0665
3582.421875,10,5.85E-08,3.02E-06,-17.12647118,0.0585
3582.8125,10,5.83E-08,3.02E-06,-17.14079825,0.0583
3583.203125,10,5.31E-08,3.02E-06,-17.54669661,0.0531
3583.59375,10,2.38E-08,3.02E-06,-21.02596139,0.0238
3583.984375,10,5.77E-08,3.02E-06,-17.19166727,0.0577
3584.375,10,3.72E-08,3.02E-06,-19.09603537,0.0372
3584.765625,10,2.20E-08,3.02E-06,-21.38494074,0.022
3585.15625,10,4.01E-08,3.02E-06,-18.76770739,0.0401
3585.546875,10,3.75E-08,3.02E-06,-19.06492156,0.0375
3585.9375,10,6.48E-08,3.02E-06,-16.68154091,0.0648
3586.328125,10,4.56E-08,3.02E-06,-18.21110202,0.0456
