Frequency (Hz),Distance (mm),Magnitude (m/s),Max Magnitude (m/s),Relative dB,fig
2882.421875,10,1.25E-06,8.14E-05,-18.14764569,1.25
2882.8125,10,6.99E-07,8.14E-05,-20.65863943,0.699
2883.203125,10,8.76E-07,8.14E-05,-19.68235977,0.876
2883.59375,10,1.44E-06,8.14E-05,-17.53353846,1.44
2883.984375,10,4.02E-07,8.14E-05,-23.0676182,0.402
2884.375,10,1.33E-06,8.14E-05,-17.87036359,1.33
2884.765625,10,8.43E-07,8.14E-05,-19.84581591,0.843
2885.15625,10,7.86E-07,8.14E-05,-20.15185615,0.786
2885.546875,10,1.01E-06,8.14E-05,-19.05070697,1.01
2885.9375,10,1.33E-06,8.14E-05,-17.86469843,1.33
2886.328125,10,6.55E-07,8.14E-05,-20.94406975,0.655
2886.71875,10,9.18E-07,8.14E-05,-19.47947194,0.918
2887.109375,10,1.28E-06,8.14E-05,-18.02144287,1.28
2887.5,10,3.97E-07,8.14E-05,-23.11693021,0.397
2887.890625,10,1.36E-06,8.14E-05,-17.7738194,1.36
2888.28125,10,9.60E-07,8.14E-05,-19.2815498,0.96
2888.671875,10,7.92E-07,8.14E-05,-20.1205416,0.792
2889.0625,10,9.77E-07,8.14E-05,-19.20789233,0.977
2889.453125,10,1.42E-06,8.14E-05,-17.59235246,1.42
2889.84375,10,5.86E-07,8.14E-05,-21.42594297,0.586
2890.234375,10,8.77E-07,8.14E-05,-19.67811346,0.877
2890.625,10,1.29E-06,8.14E-05,-18.01451659,1.29
2891.015625,10,6.89E-07,8.14E-05,-20.72423337,0.689
2891.40625,10,1.15E-06,8.14E-05,-18.50620479,1.15
2891.796875,10,9.19E-07,8.14E-05,-19.47314517,0.919
2892.1875,10,6.86E-07,8.14E-05,-20.7411338,0.686
2892.578125,10,1.05E-06,8.14E-05,-18.89042764,1.05
2892.96875,10,1.44E-06,8.14E-05,-17.51403522,1.44
2893.359375,10,4.70E-07,8.14E-05,-22.38228372,0.47
2893.75,10,9.57E-07,8.14E-05,-19.29628748,0.957
2894.140625,10,1.34E-06,8.14E-05,-17.82236769,1.34
2894.53125,10,4.53E-07,8.14E-05,-22.54756929,0.453
2894.921875,10,1.36E-06,8.14E-05,-17.78119133,1.36
2895.3125,10,1.19E-06,8.14E-05,-18.34146351,1.19
2895.703125,10,6.91E-07,8.14E-05,-20.7092694,0.691
2896.09375,10,8.62E-07,8.14E-05,-19.75090185,0.862
2896.484375,10,1.51E-06,8.14E-05,-17.30888824,1.51
2896.875,10,4.92E-07,8.14E-05,-22.18442033,0.492
2897.265625,10,9.47E-07,8.14E-05,-19.34054904,0.947
2897.65625,10,1.38E-06,8.14E-05,-17.70917497,1.38
2898.046875,10,5.23E-07,8.14E-05,-21.92299293,0.523
2898.4375,10,1.22E-06,8.14E-05,-18.22878115,1.22
2898.828125,10,1.19E-06,8.14E-05,-18.35166136,1.19
2899.21875,10,5.51E-07,8.14E-05,-21.69126139,0.551
2899.609375,10,1.05E-06,8.14E-05,-18.87666789,1.05
2900,10,1.60E-06,8.14E-05,-17.05959724,1.6
2900.390625,10,3.43E-07,8.14E-05,-23.74715364,0.343
2900.78125,10,1.01E-06,8.14E-05,-19.05076271,1.01
2901.171875,10,1.41E-06,8.14E-05,-17.61626808,1.41
2901.5625,10,6.05E-07,8.14E-05,-21.29116828,0.605
2901.953125,10,1.24E-06,8.14E-05,-18.15648349,1.24
2902.34375,10,1.20E-06,8.14E-05,-18.30237856,1.2
2902.734375,10,4.94E-07,8.14E-05,-22.16839525,0.494
2903.125,10,1.06E-06,8.14E-05,-18.84844762,1.06
2903.515625,10,1.64E-06,8.14E-05,-16.94549595,1.64
2903.90625,10,4.06E-07,8.14E-05,-23.01823334,0.406
2904.296875,10,1.08E-06,8.14E-05,-18.78151911,1.08
2904.6875,10,1.38E-06,8.14E-05,-17.71513566,1.38
2905.078125,10,5.11E-07,8.14E-05,-22.02406676,0.511
2905.46875,10,1.37E-06,8.14E-05,-17.7256656,1.37
2905.859375,10,1.43E-06,8.14E-05,-17.5643971,1.43
2906.25,10,5.43E-07,8.14E-05,-21.75680554,0.543
2906.640625,10,9.73E-07,8.14E-05,-19.22654419,0.973
2907.03125,10,1.53E-06,8.14E-05,-17.27036859,1.53
2907.421875,10,4.42E-07,8.14E-05,-22.65603601,0.442
2907.8125,10,1.06E-06,8.14E-05,-18.8723036,1.06
2908.203125,10,1.32E-06,8.14E-05,-17.88498345,1.32
2908.59375,10,5.77E-07,8.14E-05,-21.4969313,0.577
2908.984375,10,1.15E-06,8.14E-05,-18.51444714,1.15
2909.375,10,1.21E-06,8.14E-05,-18.26672315,1.21
2909.765625,10,4.30E-07,8.14E-05,-22.77064858,0.43
2910.15625,10,1.10E-06,8.14E-05,-18.68137493,1.1
2910.546875,10,1.64E-06,8.14E-05,-16.95383518,1.64
2910.9375,10,4.19E-07,8.14E-05,-22.88270373,0.419
2911.328125,10,1.06E-06,8.14E-05,-18.86085377,1.06
2911.71875,10,1.30E-06,8.14E-05,-17.95723987,1.3
2912.109375,10,5.80E-07,8.14E-05,-21.47560173,0.58
2912.5,10,1.16E-06,8.14E-05,-18.45022659,1.16
2912.890625,10,1.43E-06,8.14E-05,-17.54974149,1.43
2913.28125,10,5.22E-07,8.14E-05,-21.93339031,0.522
2913.671875,10,8.86E-07,8.14E-05,-19.63114811,0.886
2914.0625,10,1.46E-06,8.14E-05,-17.47054878,1.46
2914.453125,10,5.54E-07,8.14E-05,-21.66903894,0.554
2914.84375,10,1.07E-06,8.14E-05,-18.79538044,1.07
2915.234375,10,1.26E-06,8.14E-05,-18.10650076,1.26
2915.625,10,6.00E-07,8.14E-05,-21.32422273,0.6
2916.015625,10,1.05E-06,8.14E-05,-18.89439656,1.05
2916.40625,10,1.45E-06,8.14E-05,-17.4785216,1.45
2916.796875,10,5.89E-07,8.14E-05,-21.40209779,0.589
2917.1875,10,8.70E-07,8.14E-05,-19.71067615,0.87
2917.578125,10,1.53E-06,8.14E-05,-17.26956048,1.53
2917.96875,10,5.76E-07,8.14E-05,-21.50122685,0.576
2918.359375,10,1.05E-06,8.14E-05,-18.90398239,1.05
2918.75,10,1.29E-06,8.14E-05,-17.99507801,1.29
2919.140625,10,8.34E-07,8.14E-05,-19.89433672,0.834
2919.53125,10,8.62E-07,8.14E-05,-19.75167171,0.862
2919.921875,10,1.46E-06,8.14E-05,-17.45770912,1.46
2920.3125,10,5.48E-07,8.14E-05,-21.71534403,0.548
2920.703125,10,8.29E-07,8.14E-05,-19.92145738,0.829
2921.09375,10,1.45E-06,8.14E-05,-17.48942327,1.45
2921.484375,10,8.01E-07,8.14E-05,-20.06890674,0.801
2921.875,10,9.75E-07,8.14E-05,-19.21829593,0.975
2922.265625,10,1.27E-06,8.14E-05,-18.07692884,1.27
2922.65625,10,8.15E-07,8.14E-05,-19.99476228,0.815
2923.046875,10,8.14E-07,8.14E-05,-19.99783707,0.814
2923.4375,10,1.65E-06,8.14E-05,-16.92154548,1.65
2923.828125,10,6.71E-07,8.14E-05,-20.83752399,0.671
2924.21875,10,7.65E-07,8.14E-05,-20.26756601,0.765
2924.609375,10,1.41E-06,8.14E-05,-17.60145818,1.41
2925,10,7.89E-07,8.14E-05,-20.13525935,0.789
2925.390625,10,9.96E-07,8.14E-05,-19.12296832,0.996
2925.78125,10,1.32E-06,8.14E-05,-17.8886174,1.32
2926.171875,10,8.58E-07,8.14E-05,-19.77244185,0.858
2926.5625,10,6.96E-07,8.14E-05,-20.67849466,0.696
2926.953125,10,1.59E-06,8.14E-05,-17.08437256,1.59
2927.34375,10,5.67E-07,8.14E-05,-21.57187974,0.567
2927.734375,10,7.96E-07,8.14E-05,-20.09829911,0.796
2928.125,10,1.60E-06,8.14E-05,-17.05209172,1.6
2928.515625,10,1.03E-06,8.14E-05,-18.9757093,1.03
2928.90625,10,9.22E-07,8.14E-05,-19.45966359,0.922
2929.296875,10,1.43E-06,8.14E-05,-17.53828497,1.43
2929.6875,10,8.78E-07,8.14E-05,-19.67037302,0.878
2930.078125,10,6.28E-07,8.14E-05,-21.12817829,0.628
2930.46875,10,1.78E-06,8.14E-05,-16.61218614,1.78
2930.859375,10,6.47E-07,8.14E-05,-20.99436684,0.647
2931.25,10,7.52E-07,8.14E-05,-20.34608339,0.752
2931.640625,10,1.46E-06,8.14E-05,-17.4623645,1.46
2932.03125,10,9.40E-07,8.14E-05,-19.37301347,0.94
2932.421875,10,9.52E-07,8.14E-05,-19.32194799,0.952
2932.8125,10,1.44E-06,8.14E-05,-17.53559192,1.44
2933.203125,10,7.23E-07,8.14E-05,-20.51703429,0.723
2933.59375,10,7.32E-07,8.14E-05,-20.46137946,0.732
2933.984375,10,1.87E-06,8.14E-05,-16.38350577,1.87
2934.375,10,6.53E-07,8.14E-05,-20.95437764,0.653
2934.765625,10,8.90E-07,8.14E-05,-19.61088227,0.89
2935.15625,10,1.58E-06,8.14E-05,-17.12791059,1.58
2935.546875,10,9.91E-07,8.14E-05,-19.14521083,0.991
2935.9375,10,1.09E-06,8.14E-05,-18.74641044,1.09
2936.328125,10,1.59E-06,8.14E-05,-17.08697437,1.59
2936.71875,10,7.97E-07,8.14E-05,-20.08958903,0.797
2937.109375,10,7.03E-07,8.14E-05,-20.63391171,0.703
2937.5,10,1.78E-06,8.14E-05,-16.61163104,1.78
2937.890625,10,5.23E-07,8.14E-05,-21.92010877,0.523
2938.28125,10,1.02E-06,8.14E-05,-19.02163059,1.02
2938.671875,10,1.53E-06,8.14E-05,-17.24531021,1.53
2939.0625,10,9.04E-07,8.14E-05,-19.5463511,0.904
2939.453125,10,1.12E-06,8.14E-05,-18.62787461,1.12
2939.84375,10,1.47E-06,8.14E-05,-17.42711579,1.47
2940.234375,10,5.68E-07,8.14E-05,-21.56252597,0.568
2940.625,10,9.29E-07,8.14E-05,-19.42699954,0.929
2941.015625,10,1.90E-06,8.14E-05,-16.31998368,1.9
2941.40625,10,5.86E-07,8.14E-05,-21.42485548,0.586
2941.796875,10,1.07E-06,8.14E-05,-18.82439635,1.07
2942.1875,10,1.39E-06,8.14E-05,-17.68320993,1.39
2942.578125,10,6.95E-07,8.14E-05,-20.6838185,0.695
2942.96875,10,1.23E-06,8.14E-05,-18.22382326,1.23
2943.359375,10,1.55E-06,8.14E-05,-17.19820003,1.55
2943.75,10,3.88E-07,8.14E-05,-23.21964416,0.388
2944.140625,10,9.32E-07,8.14E-05,-19.41424762,0.932
2944.53125,10,1.63E-06,8.14E-05,-16.98250067,1.63
2944.921875,10,3.61E-07,8.14E-05,-23.53403378,0.361
2945.3125,10,1.24E-06,8.14E-05,-18.17149137,1.24
2945.703125,10,1.37E-06,8.14E-05,-17.74623714,1.37
2946.09375,10,5.93E-07,8.14E-05,-21.37869867,0.593
2946.484375,10,1.16E-06,8.14E-05,-18.47804846,1.16
2946.875,10,1.45E-06,8.14E-05,-17.49240229,1.45
2947.265625,10,3.75E-07,8.14E-05,-23.37072747,0.375
2947.65625,10,1.06E-06,8.14E-05,-18.86205241,1.06
2948.046875,10,1.49E-06,8.14E-05,-17.37155209,1.49
2948.4375,10,2.79E-07,8.14E-05,-24.65508785,0.279
2948.828125,10,1.24E-06,8.14E-05,-18.18554637,1.24
2949.21875,10,1.20E-06,8.14E-05,-18.32067544,1.2
2949.609375,10,4.22E-07,8.14E-05,-22.8556262,0.422
2950,10,1.25E-06,8.14E-05,-18.1309605,1.25
2950.390625,10,1.35E-06,8.14E-05,-17.78849564,1.35
2950.78125,10,2.76E-07,8.14E-05,-24.69172479,0.276
2951.171875,10,1.16E-06,8.14E-05,-18.46090795,1.16
2951.5625,10,1.48E-06,8.14E-05,-17.41061644,1.48
2951.953125,10,2.92E-07,8.14E-05,-24.45177009,0.292
2952.34375,10,1.33E-06,8.14E-05,-17.85664606,1.33
2952.734375,10,1.16E-06,8.14E-05,-18.45535649,1.16
2953.125,10,4.18E-07,8.14E-05,-22.89312973,0.418
2953.515625,10,1.18E-06,8.14E-05,-18.40314589,1.18
2953.90625,10,1.43E-06,8.14E-05,-17.54579194,1.43
2954.296875,10,3.48E-07,8.14E-05,-23.69428333,0.348
2954.6875,10,1.10E-06,8.14E-05,-18.6938217,1.1
2955.078125,10,1.15E-06,8.14E-05,-18.50160769,1.15
2955.46875,10,4.18E-07,8.14E-05,-22.89940256,0.418
2955.859375,10,1.27E-06,8.14E-05,-18.05332955,1.27
2956.25,10,1.09E-06,8.14E-05,-18.72606235,1.09
2956.640625,10,5.65E-07,8.14E-05,-21.58768857,0.565
2957.03125,10,1.07E-06,8.14E-05,-18.79406668,1.07
2957.421875,10,1.19E-06,8.14E-05,-18.33409165,1.19
2957.8125,10,4.35E-07,8.14E-05,-22.72048996,0.435
2958.203125,10,1.18E-06,8.14E-05,-18.40348573,1.18
2958.59375,10,1.16E-06,8.14E-05,-18.46251411,1.16
2958.984375,10,4.85E-07,8.14E-05,-22.25006167,0.485
2959.375,10,1.19E-06,8.14E-05,-18.3425161,1.19
2959.765625,10,9.11E-07,8.14E-05,-19.51157088,0.911
2960.15625,10,6.16E-07,8.14E-05,-21.2096086,0.616
2960.546875,10,1.14E-06,8.14E-05,-18.51978252,1.14
2960.9375,10,1.17E-06,8.14E-05,-18.41127988,1.17
2961.328125,10,5.02E-07,8.14E-05,-22.1028506,0.502
2961.71875,10,1.05E-06,8.14E-05,-18.89005574,1.05
2962.109375,10,9.25E-07,8.14E-05,-19.44656613,0.925
2962.5,10,6.30E-07,8.14E-05,-21.11487608,0.63
2962.890625,10,1.28E-06,8.14E-05,-18.02924773,1.28
2963.28125,10,8.12E-07,8.14E-05,-20.01014039,0.812
2963.671875,10,6.70E-07,8.14E-05,-20.84729061,0.67
2964.0625,10,1.07E-06,8.14E-05,-18.81275535,1.07
2964.453125,10,1.04E-06,8.14E-05,-18.93890164,1.04
2964.84375,10,6.70E-07,8.14E-05,-20.84477075,0.67
2965.234375,10,1.17E-06,8.14E-05,-18.43896803,1.17
2965.625,10,8.27E-07,8.14E-05,-19.93080456,0.827
2966.015625,10,6.27E-07,8.14E-05,-21.13165941,0.627
2966.40625,10,1.23E-06,8.14E-05,-18.22107014,1.23
2966.796875,10,7.60E-07,8.14E-05,-20.2998325,0.76
2967.1875,10,8.12E-07,8.14E-05,-20.011477,0.812
2967.578125,10,1.16E-06,8.14E-05,-18.45182506,1.16
2967.96875,10,8.16E-07,8.14E-05,-19.98748487,0.816
2968.359375,10,7.75E-07,8.14E-05,-20.21145378,0.775
2968.75,10,1.18E-06,8.14E-05,-18.40013278,1.18
2969.140625,10,8.47E-07,8.14E-05,-19.82585097,0.847
2969.53125,10,7.69E-07,8.14E-05,-20.24694451,0.769
2969.921875,10,1.22E-06,8.14E-05,-18.259745,1.22
2970.3125,10,6.17E-07,8.14E-05,-21.20283849,0.617
2970.703125,10,8.19E-07,8.14E-05,-19.97491976,0.819
2971.09375,10,1.09E-06,8.14E-05,-18.72034045,1.09
2971.484375,10,9.33E-07,8.14E-05,-19.40934442,0.933
2971.875,10,7.42E-07,8.14E-05,-20.40499193,0.742
2972.265625,10,1.11E-06,8.14E-05,-18.64796217,1.11
2972.65625,10,5.68E-07,8.14E-05,-21.56238147,0.568
2973.046875,10,9.13E-07,8.14E-05,-19.50071961,0.913
2973.4375,10,1.17E-06,8.14E-05,-18.41743115,1.17
2973.828125,10,6.95E-07,8.14E-05,-20.68368797,0.695
2974.21875,10,8.88E-07,8.14E-05,-19.62186742,0.888
2974.609375,10,9.94E-07,8.14E-05,-19.13311953,0.994
2975,10,7.18E-07,8.14E-05,-20.54681156,0.718
2975.390625,10,9.02E-07,8.14E-05,-19.55626494,0.902
2975.78125,10,1.12E-06,8.14E-05,-18.60734521,1.12
2976.171875,10,6.77E-07,8.14E-05,-20.80192868,0.677
2976.5625,10,8.88E-07,8.14E-05,-19.62445473,0.888
2976.953125,10,1.00E-06,8.14E-05,-19.10329619,1
2977.34375,10,6.92E-07,8.14E-05,-20.7037311,0.692
2977.734375,10,1.02E-06,8.14E-05,-19.01930146,1.02
2978.125,10,9.78E-07,8.14E-05,-19.20350477,0.978
2978.515625,10,8.68E-07,8.14E-05,-19.71875585,0.868
2978.90625,10,7.63E-07,8.14E-05,-20.27871282,0.763
2979.296875,10,9.54E-07,8.14E-05,-19.31296329,0.954
2979.6875,10,6.53E-07,8.14E-05,-20.95381604,0.653
2980.078125,10,1.12E-06,8.14E-05,-18.62463546,1.12
2980.46875,10,9.51E-07,8.14E-05,-19.32280704,0.951
2980.859375,10,7.34E-07,8.14E-05,-20.44796716,0.734
2981.25,10,9.40E-07,8.14E-05,-19.37554353,0.94
2981.640625,10,7.87E-07,8.14E-05,-20.14694815,0.787
2982.03125,10,9.78E-07,8.14E-05,-19.20330048,0.978
2982.421875,10,8.78E-07,8.14E-05,-19.67354069,0.878
2982.8125,10,1.07E-06,8.14E-05,-18.81415192,1.07
2983.203125,10,6.61E-07,8.14E-05,-20.90738367,0.661
2983.59375,10,8.50E-07,8.14E-05,-19.811549,0.85
2983.984375,10,1.04E-06,8.14E-05,-18.91538869,1.04
2984.375,10,8.14E-07,8.14E-05,-19.99797625,0.814
2984.765625,10,1.02E-06,8.14E-05,-19.00299002,1.02
2985.15625,10,7.50E-07,8.14E-05,-20.35336673,0.75
2985.546875,10,9.08E-07,8.14E-05,-19.52485899,0.908
2985.9375,10,7.50E-07,8.14E-05,-20.35622383,0.75
2986.328125,10,1.07E-06,8.14E-05,-18.79582519,1.07
2986.71875,10,8.12E-07,8.14E-05,-20.01291571,0.812
2987.109375,10,8.84E-07,8.14E-05,-19.64237633,0.884
2987.5,10,1.00E-06,8.14E-05,-19.08530948,1
2987.890625,10,5.78E-07,8.14E-05,-21.48866185,0.578
2988.28125,10,1.10E-06,8.14E-05,-18.70702518,1.1
2988.671875,10,8.12E-07,8.14E-05,-20.01253044,0.812
2989.0625,10,1.07E-06,8.14E-05,-18.80058278,1.07
2989.453125,10,7.38E-07,8.14E-05,-20.42779357,0.738
2989.84375,10,1.02E-06,8.14E-05,-19.02290853,1.02
2990.234375,10,7.82E-07,8.14E-05,-20.17599016,0.782
2990.625,10,9.45E-07,8.14E-05,-19.35399682,0.945
2991.015625,10,1.18E-06,8.14E-05,-18.39879676,1.18
2991.40625,10,5.67E-07,8.14E-05,-21.57027253,0.567
2991.796875,10,1.12E-06,8.14E-05,-18.60912653,1.12
2992.1875,10,6.88E-07,8.14E-05,-20.73335342,0.688
2992.578125,10,8.37E-07,8.14E-05,-19.87852199,0.837
2992.96875,10,1.15E-06,8.14E-05,-18.50481305,1.15
2993.359375,10,1.05E-06,8.14E-05,-18.89957814,1.05
2993.75,10,7.41E-07,8.14E-05,-20.40669659,0.741
2994.140625,10,7.92E-07,8.14E-05,-20.11771476,0.792
2994.53125,10,1.20E-06,8.14E-05,-18.31852674,1.2
2994.921875,10,4.80E-07,8.14E-05,-22.29291523,0.48
2995.3125,10,1.36E-06,8.14E-05,-17.77670591,1.36
2995.703125,10,7.76E-07,8.14E-05,-20.20593868,0.776
2996.09375,10,6.60E-07,8.14E-05,-20.91229603,0.66
2996.484375,10,1.21E-06,8.14E-05,-18.26732814,1.21
2996.875,10,9.27E-07,8.14E-05,-19.43601503,0.927
2997.265625,10,9.84E-07,8.14E-05,-19.17438374,0.984
2997.65625,10,9.79E-07,8.14E-05,-19.19960351,0.979
2998.046875,10,1.03E-06,8.14E-05,-18.98129269,1.03
2998.4375,10,6.31E-07,8.14E-05,-21.10483355,0.631
2998.828125,10,1.25E-06,8.14E-05,-18.13170301,1.25
2999.21875,10,7.08E-07,8.14E-05,-20.60503193,0.708
2999.609375,10,7.65E-07,8.14E-05,-20.26895191,0.765
3000,10,1.36E-06,8.14E-05,-17.76334115,1.36
3000.390625,10,5.57E-07,8.14E-05,-21.6514597,0.557
3000.78125,10,1.06E-06,8.14E-05,-18.85916311,1.06
3001.171875,10,1.02E-06,8.14E-05,-19.01793948,1.02
3001.5625,10,1.02E-06,8.14E-05,-19.00421157,1.02
3001.953125,10,8.76E-07,8.14E-05,-19.67967728,0.876
3002.34375,10,1.24E-06,8.14E-05,-18.16398619,1.24
3002.734375,10,5.41E-07,8.14E-05,-21.77127572,0.541
3003.125,10,8.26E-07,8.14E-05,-19.93649405,0.826
3003.515625,10,1.54E-06,8.14E-05,-17.23898267,1.54
3003.90625,10,3.67E-07,8.14E-05,-23.46449478,0.367
3004.296875,10,1.15E-06,8.14E-05,-18.50181173,1.15
3004.6875,10,9.38E-07,8.14E-05,-19.3851464,0.938
3005.078125,10,5.10E-07,8.14E-05,-22.02868373,0.51
3005.46875,10,1.40E-06,8.14E-05,-17.6584664,1.4
3005.859375,10,1.30E-06,8.14E-05,-17.95104089,1.3
3006.25,10,4.80E-07,8.14E-05,-22.29285191,0.48
3006.640625,10,9.22E-07,8.14E-05,-19.45978844,0.922
3007.03125,10,1.39E-06,8.14E-05,-17.67683035,1.39
3007.421875,10,2.45E-07,8.14E-05,-25.21215892,0.245
3007.8125,10,1.42E-06,8.14E-05,-17.5899718,1.42
3008.203125,10,1.00E-06,8.14E-05,-19.08825812,1
3008.59375,10,3.68E-07,8.14E-05,-23.44551708,0.368
3008.984375,10,1.39E-06,8.14E-05,-17.66062339,1.39
3009.375,10,9.64E-07,8.14E-05,-19.26689351,0.964
3009.765625,10,7.26E-07,8.14E-05,-20.49391118,0.726
3010.15625,10,1.25E-06,8.14E-05,-18.12169664,1.25
3010.546875,10,1.37E-06,8.14E-05,-17.732187,1.37
3010.9375,10,5.77E-07,8.14E-05,-21.49478399,0.577
3011.328125,10,1.44E-06,8.14E-05,-17.52756808,1.44
3011.71875,10,7.36E-07,8.14E-05,-20.43802828,0.736
3012.109375,10,5.48E-07,8.14E-05,-21.71954336,0.548
3012.5,10,1.73E-06,8.14E-05,-16.73263421,1.73
3012.890625,10,7.99E-07,8.14E-05,-20.07842225,0.799
3013.28125,10,8.46E-07,8.14E-05,-19.83309282,0.846
3013.671875,10,1.20E-06,8.14E-05,-18.30819309,1.2
3014.0625,10,9.75E-07,8.14E-05,-19.21637206,0.975
3014.453125,10,1.00E-06,8.14E-05,-19.09362443,1
3014.84375,10,1.45E-06,8.14E-05,-17.49027635,1.45
3015.234375,10,3.72E-07,8.14E-05,-23.40072242,0.372
3015.625,10,7.91E-07,8.14E-05,-20.1248707,0.791
3016.015625,10,1.81E-06,8.14E-05,-16.52450153,1.81
3016.40625,10,3.33E-07,8.14E-05,-23.87555133,0.333
3016.796875,10,1.32E-06,8.14E-05,-17.89781426,1.32
3017.1875,10,1.20E-06,8.14E-05,-18.3035625,1.2
3017.578125,10,5.58E-07,8.14E-05,-21.63954794,0.558
3017.96875,10,1.52E-06,8.14E-05,-17.28983726,1.52
3018.359375,10,1.55E-06,8.14E-05,-17.20572987,1.55
3018.75,10,4.50E-07,8.14E-05,-22.57025155,0.45
3019.140625,10,1.06E-06,8.14E-05,-18.86225358,1.06
3019.53125,10,1.58E-06,8.14E-05,-17.10722568,1.58
3019.921875,10,1.59E-07,8.14E-05,-27.08699892,0.159
3020.3125,10,1.53E-06,8.14E-05,-17.25523001,1.53
3020.703125,10,1.09E-06,8.14E-05,-18.72367963,1.09
3021.09375,10,2.65E-07,8.14E-05,-24.86783709,0.265
3021.484375,10,1.67E-06,8.14E-05,-16.87549724,1.67
3021.875,10,9.78E-07,8.14E-05,-19.20462945,0.978
3022.265625,10,7.10E-07,8.14E-05,-20.59317308,0.71
3022.65625,10,1.53E-06,8.14E-05,-17.26644892,1.53
3023.046875,10,1.49E-06,8.14E-05,-17.38340891,1.49
3023.4375,10,7.26E-07,8.14E-05,-20.49940598,0.726
3023.828125,10,1.65E-06,8.14E-05,-16.9260595,1.65
3024.21875,10,6.93E-07,8.14E-05,-20.69831764,0.693
3024.609375,10,6.38E-07,8.14E-05,-21.05536561,0.638
3025,10,2.11E-06,8.14E-05,-15.87087889,2.11
3025.390625,10,8.23E-07,8.14E-05,-19.9504904,0.823
3025.78125,10,9.88E-07,8.14E-05,-19.15868999,0.988
3026.171875,10,1.47E-06,8.14E-05,-17.42986638,1.47
3026.5625,10,8.07E-07,8.14E-05,-20.03989879,0.807
3026.953125,10,1.42E-06,8.14E-05,-17.5794751,1.42
3027.34375,10,1.68E-06,8.14E-05,-16.85388804,1.68
3027.734375,10,3.99E-07,8.14E-05,-23.09670884,0.399
3028.125,10,1.05E-06,8.14E-05,-18.88442327,1.05
3028.515625,10,1.90E-06,8.14E-05,-16.31653483,1.9
3028.90625,10,2.44E-08,8.14E-05,-35.24012734,0.0244
3029.296875,10,1.53E-06,8.14E-05,-17.26822343,1.53
3029.6875,10,1.42E-06,8.14E-05,-17.58226889,1.42
3030.078125,10,2.84E-07,8.14E-05,-24.57213711,0.284
3030.46875,10,1.75E-06,8.14E-05,-16.67403991,1.75
3030.859375,10,1.31E-06,8.14E-05,-17.92783927,1.31
3031.25,10,4.73E-07,8.14E-05,-22.36043213,0.473
3031.640625,10,1.51E-06,8.14E-05,-17.30328746,1.51
3032.03125,10,1.45E-06,8.14E-05,-17.49804259,1.45
3032.421875,10,6.89E-07,8.14E-05,-20.72441554,0.689
3032.8125,10,1.61E-06,8.14E-05,-17.04559886,1.61
3033.203125,10,9.86E-07,8.14E-05,-19.16533655,0.986
3033.59375,10,5.81E-07,8.14E-05,-21.46238352,0.581
3033.984375,10,2.00E-06,8.14E-05,-16.08745325,2
3034.375,10,7.08E-07,8.14E-05,-20.6080436,0.708
3034.765625,10,1.02E-06,8.14E-05,-19.02286166,1.02
3035.15625,10,1.66E-06,8.14E-05,-16.89634496,1.66
3035.546875,10,1.04E-06,8.14E-05,-18.93314708,1.04
3035.9375,10,1.13E-06,8.14E-05,-18.56532126,1.13
3036.328125,10,1.53E-06,8.14E-05,-17.25337292,1.53
3036.71875,10,4.46E-07,8.14E-05,-22.60976305,0.446
3037.109375,10,1.17E-06,8.14E-05,-18.43991786,1.17
3037.5,10,1.79E-06,8.14E-05,-16.57623157,1.79
3037.890625,10,3.64E-07,8.14E-05,-23.49076071,0.364
3038.28125,10,1.18E-06,8.14E-05,-18.38117169,1.18
3038.671875,10,1.31E-06,8.14E-05,-17.93049541,1.31
3039.0625,10,2.58E-07,8.14E-05,-24.98313072,0.258
3039.453125,10,1.63E-06,8.14E-05,-16.97958541,1.63
3039.84375,10,1.23E-06,8.14E-05,-18.19019343,1.23
3040.234375,10,4.24E-07,8.14E-05,-22.83576191,0.424
3040.625,10,1.31E-06,8.14E-05,-17.9254991,1.31
3041.015625,10,1.22E-06,8.14E-05,-18.23873174,1.22
3041.40625,10,6.87E-07,8.14E-05,-20.73559455,0.687
3041.796875,10,1.40E-06,8.14E-05,-17.64316174,1.4
3042.1875,10,1.02E-06,8.14E-05,-19.01598237,1.02
3042.578125,10,5.84E-07,8.14E-05,-21.44194826,0.584
3042.96875,10,1.34E-06,8.14E-05,-17.82408393,1.34
3043.359375,10,7.94E-07,8.14E-05,-20.10647552,0.794
3043.75,10,9.67E-07,8.14E-05,-19.25389521,0.967
3044.140625,10,1.39E-06,8.14E-05,-17.66348235,1.39
3044.53125,10,7.10E-07,8.14E-05,-20.59234503,0.71
3044.921875,10,1.04E-06,8.14E-05,-18.91953859,1.04
3045.3125,10,1.22E-06,8.14E-05,-18.25904101,1.22
3045.703125,10,6.08E-07,8.14E-05,-21.26990701,0.608
3046.09375,10,1.18E-06,8.14E-05,-18.39640254,1.18
3046.484375,10,1.39E-06,8.14E-05,-17.6766866,1.39
3046.875,10,4.93E-07,8.14E-05,-22.17454572,0.493
3047.265625,10,1.11E-06,8.14E-05,-18.65302991,1.11
3047.65625,10,1.25E-06,8.14E-05,-18.13476116,1.25
3048.046875,10,7.25E-07,8.14E-05,-20.50395075,0.725
